date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-30,RN,,state,31964,1072,False,3506853,24,911.47248,0.0335
2020-06-30,RO,,state,21251,518,False,1777225,11,1195.74055,0.0244
2020-06-30,RR,,state,15153,314,False,605761,14,2501.48161,0.0207
2020-06-30,RS,,state,26941,614,False,11377239,43,236.79735,0.0228
2020-06-30,SC,,state,26354,341,False,7164788,42,367.82665,0.0129
2020-06-30,SE,,state,25411,676,False,2298696,28,1105.45283,0.0266
2020-06-30,SP,,state,281380,14763,False,45919049,35,612.77401,0.0525
2020-06-30,TO,,state,11222,204,False,1572866,17,713.47464,0.0182
2020-06-29,AC,,state,13146,361,False,881935,12,1490.58604,0.0275
2020-06-29,AL,,state,35116,1032,False,3337357,27,1052.20988,0.0294
2020-06-29,AM,,state,69893,2792,False,4144597,13,1686.3642,0.0399
2020-06-29,AP,,state,28253,413,False,845731,16,3340.66033,0.0146
2020-06-29,BA,,state,69467,1800,False,14873064,29,467.06583,0.0259
2020-06-29,CE,,state,108225,6076,False,9132078,23,1185.10814,0.0561
2020-06-29,DF,,state,47071,559,False,3015268,53,1561.08843,0.0119
2020-06-29,ES,,state,45097,1620,False,4018650,32,1122.19278,0.0359
2020-06-29,GO,,state,23379,467,False,7018354,52,333.11229,0.02
2020-06-29,MA,,state,78969,2012,False,7075181,21,1116.14106,0.0255
2020-06-29,MG,,state,43864,940,False,21168791,31,207.2107,0.0214
2020-06-29,MS,,state,7965,76,False,2778986,50,286.61533,0.0095
2020-06-29,MT,,state,15328,590,False,3484466,51,439.89524,0.0385
2020-06-29,PA,,state,103206,4920,False,8602865,15,1199.67011,0.0477
2020-06-29,PB,,state,45057,931,False,4018127,25,1121.34335,0.0207
2020-06-29,PE,,state,58476,4782,False,9557071,26,611.8611,0.0818
2020-06-29,PI,,state,20422,663,False,3273227,22,623.91029,0.0325
2020-06-29,PR,,state,21326,613,False,11433957,41,186.51461,0.0287
2020-06-29,RJ,,state,111883,9848,False,17264943,33,648.03573,0.088
2020-06-29,RN,,state,30352,1039,False,3506853,24,865.50534,0.0342
2020-06-29,RO,,state,20406,499,False,1777225,11,1148.19452,0.0245
2020-06-29,RR,,state,14641,283,False,605761,14,2416.95982,0.0193
2020-06-29,RS,,state,25659,582,False,11377239,43,225.52923,0.0227
2020-06-29,SC,,state,25056,324,False,7164788,42,349.71028,0.0129
2020-06-29,SE,,state,24817,653,False,2298696,28,1079.61209,0.0263
2020-06-29,SP,,state,275145,14398,False,45919049,35,599.19577,0.0523
2020-06-29,TO,,state,10764,200,False,1572866,17,684.35582,0.0186
2020-06-28,AC,,state,13058,353,False,881935,12,1480.60798,0.027
2020-06-28,AL,,state,34312,1012,False,3337357,27,1028.11896,0.0295
2020-06-28,AM,,state,69649,2782,False,4144597,13,1680.47702,0.0399
2020-06-28,AP,,state,27985,407,False,845731,16,3308.97177,0.0145
2020-06-28,BA,,state,68495,1748,False,14873064,29,460.53053,0.0255
2020-06-28,CE,,state,107593,5995,False,9132078,23,1178.18748,0.0557
2020-06-28,DF,,state,44905,548,False,3015268,53,1489.25402,0.0122
2020-06-28,ES,,state,43683,1566,False,4018650,32,1087.00683,0.0358
2020-06-28,GO,,state,22165,436,False,7018354,52,315.81479,0.0197
2020-06-28,MA,,state,78512,1982,False,7075181,21,1109.68186,0.0252
2020-06-28,MG,,state,42741,899,False,21168791,31,201.90572,0.021
2020-06-28,MS,,state,7676,75,False,2778986,50,276.21586,0.0098
2020-06-28,MT,,state,14654,556,False,3484466,51,420.55225,0.0379
2020-06-28,PA,,state,101207,4870,False,8602865,15,1176.43366,0.0481
2020-06-28,PB,,state,44679,911,False,4018127,25,1111.93598,0.0204
2020-06-28,PE,,state,58107,4751,False,9557071,26,608.00009,0.0818
2020-06-28,PI,,state,19753,643,False,3273227,22,603.47174,0.0326
2020-06-28,PR,,state,20742,599,False,11433957,41,181.40701,0.0289
2020-06-28,RJ,,state,111298,9819,False,17264943,33,644.64736,0.0882
2020-06-28,RN,,state,29784,999,False,3506853,24,849.30848,0.0335
2020-06-28,RO,,state,19820,486,False,1777225,11,1115.22176,0.0245
2020-06-28,RR,,state,14459,281,False,605761,14,2386.91497,0.0194
2020-06-28,RS,,state,25243,559,False,11377239,43,221.87281,0.0221
2020-06-28,SC,,state,24364,312,False,7164788,42,340.05193,0.0128
2020-06-28,SE,,state,24421,620,False,2298696,28,1062.38493,0.0254
2020-06-28,SP,,state,271737,14338,False,45919049,35,591.77402,0.0528
2020-06-28,TO,,state,10359,195,False,1572866,17,658.60665,0.0188
2020-06-27,AC,,state,12913,351,False,881935,12,1464.16686,0.0272
2020-06-27,AL,,state,33521,993,False,3337357,27,1004.41757,0.0296
2020-06-27,AM,,state,69022,2772,False,4144597,13,1665.34889,0.0402
2020-06-27,AP,,state,27901,406,False,845731,16,3299.03953,0.0146
2020-06-27,BA,,state,65244,1697,False,14873064,29,438.67222,0.026
2020-06-27,CE,,state,107064,5987,False,9132078,23,1172.39472,0.0559
2020-06-27,DF,,state,42766,537,False,3015268,53,1418.31506,0.0126
2020-06-27,GO,,state,21865,434,False,7018354,52,311.54028,0.0198
2020-06-27,MA,,state,78115,1943,False,7075181,21,1104.07069,0.0249
2020-06-27,MG,,state,40966,882,False,21168791,31,193.52074,0.0215
2020-06-27,MS,,state,7527,72,False,2778986,50,270.85419,0.0096
2020-06-27,MT,,state,14128,533,False,3484466,51,405.45668,0.0377
2020-06-27,PA,,state,100443,4845,False,8602865,15,1167.5529,0.0482
2020-06-27,PB,,state,44242,896,False,4018127,25,1101.06027,0.0203
2020-06-27,PE,,state,57089,4708,False,9557071,26,597.34829,0.0825
2020-06-27,PI,,state,19158,615,False,3273227,22,585.29396,0.0321
2020-06-27,PR,,state,19819,575,False,11433957,41,173.33457,0.029
2020-06-27,RJ,,state,108803,9789,False,17264943,33,630.19611,0.09
2020-06-27,RN,,state,24301,937,False,3506853,24,692.95747,0.0386
2020-06-27,RO,,state,19735,481,False,1777225,11,1110.43903,0.0244
2020-06-27,RR,,state,14341,281,False,605761,14,2367.43534,0.0196
2020-06-27,RS,,state,25000,554,False,11377239,43,219.73697,0.0222
2020-06-27,SC,,state,23808,304,False,7164788,42,332.29176,0.0128
2020-06-27,SE,,state,23319,605,False,2298696,28,1014.44471,0.0259
2020-06-27,SP,,state,265581,14263,False,45919049,35,578.36781,0.0537
2020-06-27,TO,,state,10228,192,False,1572866,17,650.2779,0.0188
2020-06-26,AC,,state,12644,343,False,881935,12,1433.66575,0.0271
2020-06-26,AL,,state,32864,975,False,3337357,27,984.73133,0.0297
2020-06-26,AM,,state,68220,2739,False,4144597,13,1645.99839,0.0401
2020-06-26,AP,,state,27662,401,False,845731,16,3270.77995,0.0145
2020-06-26,BA,,state,56422,1642,False,14873064,29,379.35694,0.0291
2020-06-26,CE,,state,105270,5962,False,9132078,23,1152.74968,0.0566
2020-06-26,DF,,state,41326,532,False,3015268,53,1370.55811,0.0129
2020-06-26,ES,,state,41652,1507,False,4018650,32,1036.46747,0.0362
2020-06-26,GO,,state,21441,425,False,7018354,52,305.49898,0.0198
2020-06-26,MA,,state,76698,1906,False,7075181,21,1084.04294,0.0249
2020-06-26,MG,,state,38891,833,False,21168791,31,183.71857,0.0214
2020-06-26,MS,,state,7307,68,False,2778986,50,262.93763,0.0093
2020-06-26,MT,,state,13406,504,False,3484466,51,384.73614,0.0376
2020-06-26,PA,,state,99313,4834,False,8602865,15,1154.41774,0.0487
2020-06-26,PB,,state,42832,864,False,4018127,25,1065.96929,0.0202
2020-06-26,PE,,state,55804,4610,False,9557071,26,583.90275,0.0826
2020-06-26,PI,,state,18665,592,False,3273227,22,570.23237,0.0317
2020-06-26,PR,,state,18672,564,False,11433957,41,163.30305,0.0302
2020-06-26,RJ,,state,108497,9587,False,17264943,33,628.42374,0.0884
2020-06-26,RN,,state,24253,909,False,3506853,24,691.58873,0.0375
2020-06-26,RO,,state,19271,476,False,1777225,11,1084.33091,0.0247
2020-06-26,RR,,state,13078,281,False,605761,14,2158.93727,0.0215
2020-06-26,RS,,state,24114,540,False,11377239,43,211.94949,0.0224
2020-06-26,SC,,state,22947,298,False,7164788,42,320.27465,0.013
2020-06-26,SE,,state,21908,579,False,2298696,28,953.06208,0.0264
2020-06-26,SP,,state,258508,13966,False,45919049,35,562.96462,0.054
2020-06-26,TO,,state,9966,191,False,1572866,17,633.62041,0.0192
2020-06-25,AC,,state,12304,335,False,881935,12,1395.11415,0.0272
2020-06-25,AL,,state,32065,958,False,3337357,27,960.79023,0.0299
2020-06-25,AM,,state,67267,2731,False,4144597,13,1623.0046,0.0406
2020-06-25,AP,,state,27415,394,False,845731,16,3241.57445,0.0144
2020-06-25,BA,,state,54291,1601,False,14873064,29,365.02902,0.0295
2020-06-25,CE,,state,103118,5895,False,9132078,23,1129.1844,0.0572
2020-06-25,DF,,state,38871,509,False,3015268,53,1289.13914,0.0131
2020-06-25,ES,,state,40406,1490,False,4018650,32,1005.46203,0.0369
2020-06-25,GO,,state,20377,384,False,7018354,52,290.33873,0.0188
2020-06-25,MA,,state,74925,1871,False,7075181,21,1058.98351,0.025
2020-06-25,MG,,state,32769,806,False,21168791,31,154.79864,0.0246
2020-06-25,MS,,state,6913,65,False,2778986,50,248.7598,0.0094
2020-06-25,MT,,state,12601,476,False,3484466,51,361.6336,0.0378
2020-06-25,PA,,state,96472,4803,False,8602865,15,1121.39386,0.0498
2020-06-25,PB,,state,40824,842,False,4018127,25,1015.99576,0.0206
2020-06-25,PE,,state,55136,4488,False,9557071,26,576.91316,0.0814
2020-06-25,PI,,state,18023,574,False,3273227,22,550.6187,0.0318
2020-06-25,PR,,state,17822,539,False,11433957,41,155.86905,0.0302
2020-06-25,RJ,,state,105897,9450,False,17264943,33,613.36432,0.0892
2020-06-25,RN,,state,23806,896,False,3506853,24,678.84226,0.0376
2020-06-25,RR,,state,12911,273,False,605761,14,2131.36864,0.0211
2020-06-25,RS,,state,23060,500,False,11377239,43,202.68538,0.0217
2020-06-25,SC,,state,21951,289,False,7164788,42,306.37334,0.0132
2020-06-25,SE,,state,21081,554,False,2298696,28,917.08516,0.0263
2020-06-25,SP,,state,248587,13759,False,45919049,35,541.35921,0.0553
2020-06-25,TO,,state,9681,186,False,1572866,17,615.50062,0.0192
2020-06-24,AC,,state,12022,326,False,881935,12,1363.13901,0.0271
2020-06-24,AL,,state,31230,938,False,3337357,27,935.77043,0.03
2020-06-24,AM,,state,66506,2710,False,4144597,13,1604.64335,0.0407
2020-06-24,AP,,state,26919,387,False,845731,16,3182.92696,0.0144
2020-06-24,BA,,state,51931,1541,False,14873064,29,349.16141,0.0297
2020-06-24,CE,,state,99578,5815,False,9132078,23,1090.41995,0.0584
2020-06-24,DF,,state,37254,495,False,3015268,53,1235.51207,0.0133
2020-06-24,ES,,state,38483,1463,False,4018650,32,957.61014,0.038
2020-06-24,GO,,state,19280,375,False,7018354,52,274.70829,0.0195
2020-06-24,MA,,state,73314,1836,False,7075181,21,1036.21377,0.025
2020-06-24,MG,,state,31343,771,False,21168791,31,148.06231,0.0246
2020-06-24,MS,,state,6523,61,False,2778986,50,234.7259,0.0094
2020-06-24,MT,,state,11571,445,False,3484466,51,332.07384,0.0385
2020-06-24,PA,,state,94036,4748,False,8602865,15,1093.07771,0.0505
2020-06-24,PB,,state,39912,828,False,4018127,25,993.29862,0.0207
2020-06-24,PE,,state,54022,4425,False,9557071,26,565.25687,0.0819
2020-06-24,PI,,state,17080,546,False,3273227,22,521.80921,0.032
2020-06-24,PR,,state,16963,521,False,11433957,41,148.35634,0.0307
2020-06-24,RJ,,state,103493,9295,False,17264943,33,599.44015,0.0898
2020-06-24,RN,,state,22738,865,False,3506853,24,648.3876,0.038
2020-06-24,RO,,state,17424,455,False,1777225,11,980.40484,0.0261
2020-06-24,RR,,state,11872,271,False,605761,14,1959.84885,0.0228
2020-06-24,RS,,state,22009,500,False,11377239,43,193.44764,0.0227
2020-06-24,SC,,state,20921,279,False,7164788,42,291.99747,0.0133
2020-06-24,SE,,state,20353,524,False,2298696,28,885.41504,0.0257
2020-06-24,SP,,state,238822,13352,False,45919049,35,520.09352,0.0559
2020-06-24,TO,,state,9425,183,False,1572866,17,599.2246,0.0194
2020-06-23,AC,,state,11810,321,False,881935,12,1339.10095,0.0272
2020-06-23,AL,,state,30246,920,False,3337357,27,906.28602,0.0304
2020-06-23,AM,,state,64808,2686,False,4144597,13,1563.67435,0.0414
2020-06-23,AP,,state,26437,380,False,845731,16,3125.93484,0.0144
2020-06-23,BA,,state,49084,1491,False,14873064,29,330.01942,0.0304
2020-06-23,CE,,state,98055,5728,False,9132078,23,1073.74247,0.0584
2020-06-23,DF,,state,35368,475,False,3015268,53,1172.96373,0.0134
2020-06-23,ES,,state,36827,1425,False,4018650,32,916.40227,0.0387
2020-06-23,GO,,state,18014,355,False,7018354,52,256.66987,0.0197
2020-06-23,MA,,state,72021,1797,False,7075181,21,1017.93862,0.025
2020-06-23,MG,,state,29897,720,False,21168791,31,141.23149,0.0241
2020-06-23,MS,,state,6201,56,False,2778986,50,223.13894,0.009
2020-06-23,MT,,state,11017,423,False,3484466,51,316.1747,0.0384
2020-06-23,PA,,state,91708,4726,False,8602865,15,1066.01696,0.0515
2020-06-23,PB,,state,38999,807,False,4018127,25,970.57659,0.0207
2020-06-23,PE,,state,52831,4339,False,9557071,26,552.79489,0.0821
2020-06-23,PI,,state,16227,534,False,3273227,22,495.7493,0.0329
2020-06-23,PR,,state,15853,498,False,11433957,41,138.64841,0.0314
2020-06-23,RJ,,state,100869,9153,False,17264943,33,584.24172,0.0907
2020-06-23,RN,,state,21844,814,False,3506853,24,622.89466,0.0373
2020-06-23,RO,,state,16499,444,False,1777225,11,928.35741,0.0269
2020-06-23,RR,,state,10803,259,False,605761,14,1783.37661,0.024
2020-06-23,RS,,state,20864,477,False,11377239,43,183.38368,0.0229
2020-06-23,SC,,state,19244,263,False,7164788,42,268.59134,0.0137
2020-06-23,SE,,state,19883,511,False,2298696,28,864.96866,0.0257
2020-06-23,SP,,state,229475,13068,False,45919049,35,499.73814,0.0569
2020-06-23,TO,,state,9098,181,False,1572866,17,578.43453,0.0199
2020-06-22,AC,,state,11539,305,False,881935,12,1308.37307,0.0264
2020-06-22,AL,,state,29395,903,False,3337357,27,880.7868,0.0307
2020-06-22,AM,,state,63425,2671,False,4144597,13,1530.3056,0.0421
2020-06-22,AP,,state,24862,372,False,845731,16,2939.70541,0.015
2020-06-22,BA,,state,47086,1441,False,14873064,29,316.58574,0.0306
2020-06-22,CE,,state,94708,5618,False,9132078,23,1037.09145,0.0593
2020-06-22,DF,,state,34148,449,False,3015268,53,1132.50298,0.0131
2020-06-22,ES,,state,36147,1387,False,4018650,32,899.48117,0.0384
2020-06-22,GO,,state,17085,324,False,7018354,52,243.43315,0.019
2020-06-22,MA,,state,70689,1760,False,7075181,21,999.11225,0.0249
2020-06-22,MG,,state,28918,688,False,21168791,31,136.60676,0.0238
2020-06-22,MS,,state,5784,55,False,2778986,50,208.13347,0.0095
2020-06-22,MT,,state,10270,394,False,3484466,51,294.7367,0.0384
2020-06-22,PA,,state,88636,4672,False,8602865,15,1030.30793,0.0527
2020-06-22,PB,,state,37253,784,False,4018127,25,927.12351,0.021
2020-06-22,PE,,state,52494,4252,False,9557071,26,549.2687,0.081
2020-06-22,PI,,state,15269,517,False,3273227,22,466.48155,0.0339
2020-06-22,PR,,state,15124,469,False,11433957,41,132.27267,0.031
2020-06-22,RJ,,state,97572,8933,False,17264943,33,565.14522,0.0916
2020-06-22,RN,,state,20075,750,False,3506853,24,572.45057,0.0374
2020-06-22,RO,,state,15827,432,False,1777225,11,890.54565,0.0273
2020-06-22,RR,,state,10340,250,False,605761,14,1706.94383,0.0242
2020-06-22,RS,,state,19710,458,False,11377239,43,173.24063,0.0232
2020-06-22,SC,,state,17937,256,False,7164788,42,250.34935,0.0143
2020-06-22,SE,,state,19384,491,False,2298696,28,843.2607,0.0253
2020-06-22,SP,,state,221973,12634,False,45919049,35,483.40069,0.0569
2020-06-22,TO,,state,8766,179,False,1572866,17,557.32656,0.0204
2020-06-21,AC,,state,11381,300,False,881935,12,1290.45791,0.0264
2020-06-21,AL,,state,28657,884,False,3337357,27,858.6735,0.0308
2020-06-21,AM,,state,63090,2657,False,4144597,13,1522.22279,0.0421
2020-06-21,AP,,state,21840,359,False,845731,16,2582.3814,0.0164
2020-06-21,BA,,state,46279,1391,False,14873064,29,311.15983,0.0301
2020-06-21,CE,,state,92866,5523,False,9132078,23,1016.92079,0.0595
2020-06-21,DF,,state,33227,423,False,3015268,53,1101.95843,0.0127
2020-06-21,ES,,state,34866,1328,False,4018650,32,867.60479,0.0381
2020-06-21,GO,,state,15904,306,False,7018354,52,226.60584,0.0192
2020-06-21,MA,,state,70059,1721,False,7075181,21,990.20788,0.0246
2020-06-21,MG,,state,27641,661,False,21168791,31,130.5743,0.0239
2020-06-21,MS,,state,5391,47,False,2778986,50,193.99162,0.0087
2020-06-21,MT,,state,9776,370,False,3484466,51,280.55949,0.0378
2020-06-21,PA,,state,86020,4605,False,8602865,15,999.89945,0.0535
2020-06-21,PB,,state,36784,766,False,4018127,25,915.4514,0.0208
2020-06-21,PE,,state,52113,4234,False,9557071,26,545.28213,0.0812
2020-06-21,PI,,state,14476,502,False,3273227,22,442.25469,0.0347
2020-06-21,PR,,state,14501,451,False,11433957,41,126.82399,0.0311
2020-06-21,RJ,,state,96133,8875,False,17264943,33,556.81041,0.0923
2020-06-21,RN,,state,19957,730,False,3506853,24,569.08573,0.0366
2020-06-21,RO,,state,15181,417,False,1777225,11,854.19685,0.0275
2020-06-21,RR,,state,8188,251,False,605761,14,1351.68821,0.0307
2020-06-21,RS,,state,19348,434,False,11377239,43,170.05883,0.0224
2020-06-21,SC,,state,17582,246,False,7164788,42,245.39456,0.014
2020-06-21,SE,,state,18985,462,False,2298696,28,825.90303,0.0243
2020-06-21,SP,,state,219185,12588,False,45919049,35,477.32914,0.0574
2020-06-21,TO,,state,8477,178,False,1572866,17,538.95246,0.021
2020-06-20,AC,,state,11263,297,False,881935,12,1277.07824,0.0264
2020-06-20,AL,,state,27698,866,False,3337357,27,829.93818,0.0313
2020-06-20,AM,,state,62579,2650,False,4144597,13,1509.89348,0.0423
2020-06-20,AP,,state,21574,353,False,845731,16,2550.92931,0.0164
2020-06-20,BA,,state,45304,1350,False,14873064,29,304.60435,0.0298
2020-06-20,CE,,state,92397,5520,False,9132078,23,1011.78505,0.0597
2020-06-20,DF,,state,32238,405,False,3015268,53,1069.1587,0.0126
2020-06-20,ES,,state,34238,1297,False,4018650,32,851.97765,0.0379
2020-06-20,GO,,state,15450,295,False,7018354,52,220.13709,0.0191
2020-06-20,MA,,state,69673,1684,False,7075181,21,984.75219,0.0242
2020-06-20,MG,,state,27305,636,False,21168791,31,128.98705,0.0233
2020-06-20,MS,,state,5237,45,False,2778986,50,188.45003,0.0086
2020-06-20,MT,,state,9262,341,False,3484466,51,265.8083,0.0368
2020-06-20,PA,,state,84654,4583,False,8602865,15,984.02102,0.0541
2020-06-20,PB,,state,36521,743,False,4018127,25,908.90606,0.0203
2020-06-20,PE,,state,51118,4148,False,9557071,26,534.87099,0.0811
2020-06-20,PI,,state,14264,485,False,3273227,22,435.7779,0.034
2020-06-20,PR,,state,13821,437,False,11433957,41,120.87679,0.0316
2020-06-20,RJ,,state,95537,8824,False,17264943,33,553.35833,0.0924
2020-06-20,RN,,state,19290,697,False,3506853,24,550.06583,0.0361
2020-06-20,RO,,state,14952,409,False,1777225,11,841.3116,0.0274
2020-06-20,RR,,state,8120,251,False,605761,14,1340.46266,0.0309
2020-06-20,RS,,state,19138,430,False,11377239,43,168.21304,0.0225
2020-06-20,SC,,state,17108,237,False,7164788,42,238.77887,0.0139
2020-06-20,SE,,state,18449,448,False,2298696,28,802.58547,0.0243
2020-06-20,SP,,state,215793,12494,False,45919049,35,469.94222,0.0579
2020-06-20,TO,,state,8354,175,False,1572866,17,531.13234,0.0209
2020-06-19,AC,,state,10987,292,False,881935,12,1245.78342,0.0266
2020-06-19,AL,,state,26906,848,False,3337357,27,806.20683,0.0315
2020-06-19,AM,,state,61341,2624,False,4144597,13,1480.02327,0.0428
2020-06-19,AP,,state,19922,348,False,845731,16,2355.59534,0.0175
2020-06-19,BA,,state,43922,1305,False,14873064,29,295.31238,0.0297
2020-06-19,CE,,state,90441,5497,False,9132078,23,990.36605,0.0608
2020-06-19,DF,,state,30902,396,False,3015268,53,1024.85086,0.0128
2020-06-19,ES,,state,33232,1267,False,4018650,32,826.94437,0.0381
2020-06-19,GO,,state,14540,289,False,7018354,52,207.17108,0.0199
2020-06-19,MA,,state,68500,1645,False,7075181,21,968.17311,0.024
2020-06-19,MG,,state,26052,600,False,21168791,31,123.06796,0.023
2020-06-19,MS,,state,4990,43,False,2778986,50,179.5619,0.0086
2020-06-19,MT,,state,8725,322,False,3484466,51,250.39705,0.0369
2020-06-19,PA,,state,82881,4519,False,8602865,15,963.41161,0.0545
2020-06-19,PB,,state,35093,724,False,4018127,25,873.36712,0.0206
2020-06-19,PE,,state,49720,4102,False,9557071,26,520.24307,0.0825
2020-06-19,PI,,state,13813,459,False,3273227,22,421.99945,0.0332
2020-06-19,PR,,state,12932,428,False,11433957,41,113.1017,0.0331
2020-06-19,RJ,,state,93378,8595,False,17264943,33,540.85322,0.092
2020-06-19,RN,,state,19206,697,False,3506853,24,547.67052,0.0363
2020-06-19,RO,,state,14353,391,False,1777225,11,807.60737,0.0272
2020-06-19,RR,,state,8037,245,False,605761,14,1326.76088,0.0305
2020-06-19,RS,,state,18587,423,False,11377239,43,163.37004,0.0228
2020-06-19,SC,,state,16332,234,False,7164788,42,227.94813,0.0143
2020-06-19,SE,,state,17808,426,False,2298696,28,774.70009,0.0239
2020-06-19,SP,,state,211658,12232,False,45919049,35,460.93725,0.0578
2020-06-19,TO,,state,8203,167,False,1572866,17,521.53203,0.0204
2020-06-18,AC,,state,10664,287,False,881935,12,1209.15941,0.0269
2020-06-18,AL,,state,25633,831,False,3337357,27,768.06287,0.0324
2020-06-18,AM,,state,60336,2605,False,4144597,13,1455.77483,0.0432
